3098,Maruti,Ritz VXI,2011,250000,50000.0,sold,Petrol,Manual,25.6,N/A
3099,Maruti,Baleno Zeta 1.3,2016,600000,45000.0,sold,Diesel,Manual,29.1,N/A
3100,Hyundai,Xcent 1.2 Kappa S,2016,300000,60000.0,sold,Petrol,Manual,32.3,N/A
3101,Chevrolet,Beat Diesel LS,2014,305000,41250.0,in stock,Diesel,Manual,26.6,N/A
3102,Tata,New Safari DICOR 2.2 GX 4x2 BS IV,2012,270000,50000.0,in stock,Diesel,Manual,22.5,N/A
3103,Renault,Fluence 1.5,2012,300000,56250.0,in stock,Diesel,Manual,32.2,N/A
3104,Maruti,Wagon R LXI Minor,2009,106000,43750.0,sold,Petrol,Manual,30.3,N/A
3105,Hyundai,Accent GLS 1.6 ABS,2006,90000,46875.0,in stock,Petrol,Manual,29.0,N/A
3106,Tata,Tiago 1.2 Revotron XZ,2019,539000,1510.625,sold,Petrol,Manual,25.7,N/A
3107,Ford,Fiesta 1.4 ZXi TDCi ABS,2009,110000,62500.0,sold,Diesel,Manual,22.8,N/A
3108,Hyundai,EON Era Plus Option,2016,250000,18750.0,in stock,Petrol,Manual,29.2,N/A
3109,Hyundai,i20 Asta (o),2009,300000,31250.0,sold,Petrol,Manual,25.1,N/A
3110,Mahindra,Scorpio BSIV,2018,707000,37500.0,sold,Diesel,Manual,17.2,N/A
3111,Hyundai,Getz GLS,2007,95000,75000.0,sold,Petrol,Manual,25.1,N/A
3112,Maruti,Eeco CNG 5 Seater AC BSIV,2020,495000,4375.0,sold,CNG,Manual,28.1,N/A
3113,Tata,Indigo TDI,2012,200000,21875.0,sold,Diesel,Manual,25.0,N/A
3114,Maruti,A-Star Vxi,2009,110000,68750.0,in stock,Petrol,Manual,31.1,N/A
3115,Maruti,Alto LXi,2008,100000,81250.0,in stock,Petrol,Manual,25.0,N/A
3116,Maruti,Alto 800 LX,2016,150000,15625.0,sold,Petrol,Manual,30.8,N/A
3117,Toyota,Etios 1.5 V,2016,509999,21875.0,sold,Petrol,Manual,18.4,N/A
3118,Ford,Ikon 1.3 Flair,2005,50000,50000.0,sold,Petrol,Manual,22.3,N/A
3119,Chevrolet,Aveo 1.4,2007,85000,43750.0,sold,Petrol,Manual,23.9,N/A
3120,Hyundai,Grand i10 1.2 Kappa Magna BSIV,2018,475000,14375.0,in stock,Petrol,Manual,21.7,N/A
3121,Volkswagen,Polo 1.2 MPI Highline,2014,425000,25000.0,sold,Petrol,Manual,21.8,N/A
3122,BMW,5 Series 530i,2006,480000,68750.0,in stock,Petrol,Automatic,27.7,N/A
3123,Maruti,S-Cross Delta DDiS 200 SH,2019,950000,6250.0,sold,Diesel,Manual,28.7,N/A
3124,Maruti,Swift Dzire VDI,2015,535000,50000.0,in stock,Diesel,Manual,30.5,N/A
3125,Hyundai,Verna CRDi SX ABS,2009,325000,15625.0,sold,Diesel,Manual,16.8,N/A
3126,Maruti,Wagon R Stingray VXI,2013,270000,46250.0,sold,Petrol,Manual,30.9,N/A
3127,Maruti,Celerio VXI,2015,300000,37500.0,sold,Petrol,Manual,25.3,N/A
3128,Volkswagen,Vento Diesel Trendline,2011,325000,43750.0,sold,Diesel,Manual,23.6,N/A
3129,Tata,New Safari DICOR 2.2 EX 4x2,2010,350000,62500.0,in stock,Diesel,Manual,15.0,N/A
3130,Hyundai,Verna CRDi SX,2008,229999,91250.0,in stock,Diesel,Manual,28.3,N/A
3131,Maruti,Swift Dzire LDi,2012,325000,75000.0,in stock,Diesel,Manual,25.1,N/A
3132,Maruti,Wagon R LXI,2005,70000,43750.0,in stock,Petrol,Manual,25.2,N/A
3133,Skoda,Laura Ambiente,2008,190000,75000.0,in stock,Diesel,Manual,30.0,N/A
3134,Chevrolet,Cruze LTZ,2011,345000,40937.5,in stock,Diesel,Manual,18.9,N/A
3135,Mahindra,Scorpio 1.99 S10,2016,1025000,43750.0,sold,Diesel,Manual,22.4,N/A
3136,Maruti,Alto 800 LXI,2012,120000,31250.0,sold,Petrol,Manual,29.3,N/A
3137,Maruti,Alto LXi BSIII,2009,114999,56250.0,in stock,Petrol,Manual,29.3,N/A
3138,Honda,City 1.5 S MT,2009,300000,75000.0,sold,Petrol,Manual,27.3,N/A
3139,Maruti,Celerio VXI,2016,340000,35000.0,sold,Petrol,Manual,24.2,N/A
3140,Maruti,Wagon R LXI,2005,90000,43750.0,sold,Petrol,Manual,27.7,N/A
3141,Maruti,Alto LX,2006,150000,87687.5,sold,Petrol,Manual,27.0,N/A
3142,Maruti,Alto K10 2010-2014 VXI,2010,115999,43750.0,sold,Petrol,Manual,24.5,N/A
3143,Toyota,Etios Liva 1.4 VD,2017,425000,22500.0,in stock,Diesel,Manual,27.1,N/A
3144,Honda,Amaze VX O iDTEC,2017,550000,8123.125,sold,Diesel,Manual,30.3,N/A
3145,Maruti,Ciaz 1.4 AT Zeta,2017,500000,25000.0,sold,Petrol,Automatic,27.4,N/A
3146,Mahindra,Quanto C8,2013,300000,15625.0,in stock,Diesel,Manual,28.9,N/A
3147,Hyundai,Verna CRDi 1.6 SX Option,2018,1150000,16518.75,sold,Diesel,Manual,17.5,N/A
3148,Maruti,Swift 1.3 VXI ABS,2015,475000,15375.0,sold,Petrol,Manual,29.0,N/A
3149,Maruti,Wagon R LXI,2011,260000,17800.625,sold,Petrol,Manual,21.0,N/A
3150,Ford,Ecosport 1.0 Ecoboost Titanium Optional,2013,350000,62500.0,sold,Petrol,Manual,30.4,N/A
3151,Mahindra,XUV500 W8 2WD,2013,750000,26242.5,sold,Diesel,Manual,23.9,N/A
3152,Renault,KWID Climber 1.0 AMT BSIV,2017,350000,4786.25,sold,Petrol,Automatic,27.8,N/A
3153,Maruti,Wagon R LXI,2009,180000,18984.375,sold,Petrol,Manual,34.9,N/A
3154,Maruti,Swift Dzire VDI,2017,611000,21500.0,sold,Diesel,Manual,19.5,N/A
3155,Renault,KWID RXL BSIV,2017,325000,11562.5,sold,Petrol,Manual,32.3,N/A
3156,Hyundai,EON 1.0 Era Plus,2012,225000,30000.0,sold,Petrol,Manual,32.1,N/A
3157,Maruti,Wagon R AMT VXI,2014,300000,18088.75,sold,Petrol,Automatic,28.9,N/A
3158,Mahindra,Bolero Power Plus SLX,2017,400000,31250.0,sold,Diesel,Manual,19.1,N/A
3159,Mahindra,XUV500 W8 2WD,2012,711000,33500.0,sold,Diesel,Manual,18.0,N/A
3160,Toyota,Innova 2.5 G (Diesel) 8 Seater,2015,851000,33532.5,sold,Diesel,Manual,21.9,N/A
3161,Maruti,Wagon R VXI,2016,375000,14375.0,sold,Petrol,Manual,28.9,N/A
3162,Maruti,Zen Estilo LXI BSIII,2007,275000,6381.875,sold,Petrol,Manual,20.3,N/A
3163,Mahindra,Scorpio 2.6 SLX Turbo 7 Seater,2005,120000,75000.0,sold,Diesel,Manual,27.9,N/A
3164,Maruti,Celerio ZDi,2015,350000,75000.0,in stock,Diesel,Manual,21.9,N/A
3165,Maruti,Celerio ZXI,2017,409999,21875.0,sold,Petrol,Manual,32.5,N/A
3166,Hyundai,Verna 1.6 SX,2012,500000,81250.0,sold,Diesel,Manual,22.2,N/A
3167,Nissan,Sunny Diesel XL,2013,220000,56250.0,sold,Diesel,Manual,30.7,N/A
3168,Ford,Fiesta 1.6 Duratec EXI Ltd,2008,120000,50000.0,sold,Petrol,Manual,20.4,N/A
3169,Hyundai,Santro Xing XK,2007,70000,34375.0,sold,Petrol,Manual,31.3,N/A
3170,Maruti,Swift Dzire ZXI Plus,2017,800000,9375.0,sold,Petrol,Manual,26.6,N/A
3171,Maruti,Swift Dzire VDI,2014,450000,162500.0,in stock,Diesel,Manual,29.1,N/A
3172,Mahindra,Scorpio SLE BSIV,2012,525000,90625.0,sold,Diesel,Manual,30.4,N/A
3173,Datsun,GO Plus Remix Limited Edition,2016,300000,21875.0,in stock,Petrol,Manual,22.7,N/A
3174,Hyundai,i10 Magna,2008,195000,35000.0,in stock,Petrol,Manual,15.5,N/A
3175,Ford,Fiesta Classic 1.4 SXI Duratorq,2007,130000,61250.0,in stock,Diesel,Manual,21.8,N/A
3176,Toyota,Etios VD,2011,300000,84375.0,in stock,Diesel,Manual,19.9,N/A
3177,Maruti,Alto VXi,2002,120000,37500.0,in stock,Petrol,Manual,18.8,N/A
3178,Toyota,Innova 2.5 G3,2010,450000,75000.0,sold,Diesel,Manual,32.4,N/A
3179,Tata,Indigo LS,2010,160000,63750.0,sold,Diesel,Manual,32.0,N/A
3180,Mahindra,Bolero Power Plus Plus AC BSIV PS,2018,800000,21875.0,in stock,Diesel,Manual,25.5,N/A
3181,Maruti,800 AC,2013,100000,50000.0,sold,Petrol,Manual,34.9,N/A
3182,Volkswagen,Polo GTI,2017,825000,8499.375,sold,Petrol,Automatic,16.5,N/A
3183,Maruti,Alto 800 LXI,2015,265000,20583.125,sold,Petrol,Manual,20.7,N/A
3184,Maruti,Wagon R LXI,2008,175000,34094.375,in stock,Petrol,Manual,20.0,N/A
3185,Maruti,Omni 8 Seater BSIV,2014,250999,35695.0,sold,Petrol,Manual,35.0,N/A
3186,Hyundai,Xcent 1.2 VTVT S AT,2015,471000,25640.625,in stock,Petrol,Automatic,21.3,N/A
3187,Maruti,Swift Dzire LDI,2019,650000,3125.0,sold,Diesel,Manual,25.2,N/A
3188,Maruti,Swift Dzire LDI,2019,650000,3125.0,in stock,Diesel,Manual,28.2,N/A
3189,Hyundai,EON Magna,2012,225000,33201.25,in stock,Petrol,Manual,35.0,N/A
3190,Maruti,Alto 800 LXI CNG,2013,245000,40069.375,in stock,CNG,Manual,26.0,N/A
3191,Maruti,Ritz LXi,2011,221000,49307.5,sold,Petrol,Manual,30.0,N/A
3192,Hyundai,i20 1.2 Asta,2011,271000,46320.625,sold,Petrol,Manual,29.9,N/A
3193,Maruti,Wagon R VXI,2012,290000,50000.0,sold,Petrol,Manual,24.8,N/A
3194,Maruti,Swift VXi BSIV,2017,525000,24375.0,in stock,Petrol,Manual,26.3,N/A
3195,Volkswagen,Vento 1.6 Highline,2012,377000,52984.375,in stock,Petrol,Manual,18.1,N/A
3196,Tata,Nano LX SE,2012,95000,12986.25,sold,Petrol,Manual,21.1,N/A
3197,Maruti,Ertiga VDI,2015,763000,40275.625,sold,Diesel,Manual,17.2,N/A
3198,Honda,Amaze S i-Vtech,2015,450000,26995.0,sold,Petrol,Manual,20.3,N/A
3199,Tata,Nano Twist XE,2014,140000,27760.0,in stock,Petrol,Manual,29.6,N/A
3200,Maruti,Ciaz VDi Plus SHVS,2016,701000,49994.375,in stock,Diesel,Manual,33.4,N/A
3201,Nissan,Micra Diesel XV,2011,277000,39125.625,sold,Diesel,Manual,22.4,N/A
3202,Maruti,Baleno Delta Automatic,2018,520000,31250.0,sold,Petrol,Automatic,17.4,N/A
3203,Ford,Figo Aspire 1.5 TDCi Ambiente ABS,2017,550000,62500.0,sold,Diesel,Manual,26.2,N/A
3204,Volkswagen,Vento Diesel Highline,2011,260000,60625.0,sold,Diesel,Manual,24.0,N/A
3205,Renault,Pulse RxZ,2015,420000,62500.0,sold,Diesel,Manual,24.8,N/A
3206,OpelCorsa,1.4 GL,2002,35000,62500.0,sold,Petrol,Manual,28.3,N/A
3207,Mahindra,XUV500 W7 BSIV,2018,1150000,12500.0,sold,Diesel,Manual,31.0,N/A
3208,Maruti,Ciaz 1.4 Zeta,2017,680000,28750.0,sold,Petrol,Manual,27.5,N/A
3209,Maruti,Swift VDI,2012,425000,25000.0,in stock,Diesel,Manual,24.5,N/A
3210,Maruti,Swift Dzire LDI,2014,450000,43750.0,sold,Diesel,Manual,32.1,N/A
3211,Toyota,Innova 2.5 GX (Diesel) 8 Seater BS IV,2008,590000,56000.0,sold,Diesel,Manual,23.9,N/A
3212,Volkswagen,Jetta 1.4 TSI Comfortline,2017,936999,38000.0,in stock,Petrol,Manual,24.7,N/A
3213,Honda,Mobilio S i DTEC,2015,420000,65000.0,in stock,Diesel,Manual,17.8,N/A
3214,Volkswagen,Polo 1.5 TDI Highline,2014,450000,50000.0,sold,Diesel,Manual,21.3,N/A
3215,Maruti,800 AC,2004,40000,43194.375,sold,Petrol,Manual,18.6,N/A
3216,Toyota,Innova 2.5 G (Diesel) 8 Seater,2014,520000,43750.0,sold,Diesel,Manual,22.0,N/A
3217,Maruti,800 AC,2007,80000,75000.0,sold,Petrol,Manual,24.3,N/A
3218,Tata,Nano CX,2014,55000,25000.0,in stock,Petrol,Manual,24.0,N/A
3219,Mahindra,Bolero DI DX 7 Seater,2001,80000,62500.0,sold,Diesel,Manual,22.6,N/A
3220,Maruti,Alto 800 LXI,2019,210000,12500.0,in stock,Petrol,Manual,30.0,N/A
3221,Ford,Figo Petrol Titanium,2015,300000,31250.0,sold,Petrol,Manual,26.1,N/A
3222,Tata,Tiago 1.05 Revotorq XM,2017,260000,31250.0,sold,Diesel,Manual,22.5,N/A
3223,Tata,Zest Quadrajet 1.3,2016,250000,43750.0,in stock,Diesel,Manual,30.3,N/A
3224,Tata,Indica Vista Aqua TDI BSIII,2008,80000,56250.0,sold,Diesel,Manual,28.1,N/A
3225,Toyota,Innova 2.5 GX (Diesel) 7 Seater BS IV,2010,450000,93750.0,in stock,Diesel,Manual,28.3,N/A
3226,Toyota,Innova 2.5 G (Diesel) 8 Seater BS IV,2005,310000,75000.0,sold,Diesel,Manual,27.8,N/A
3227,Toyota,Innova 2.5 GX (Diesel) 8 Seater,2012,500000,62500.0,sold,Diesel,Manual,14.8,N/A
3228,Maruti,Ertiga SHVS VDI,2016,800000,43750.0,sold,Diesel,Manual,24.5,N/A
3229,Hyundai,Creta 1.6 CRDi SX,2016,840000,43750.0,sold,Diesel,Manual,25.8,N/A
3230,Honda,Amaze S i-Vtech,2016,490000,31250.0,sold,Petrol,Manual,33.8,N/A
3231,Tata,Indica Vista Aqua 1.4 TDI,2010,125000,50625.0,sold,Diesel,Manual,24.9,N/A
3232,Chevrolet,Tavera Neo 2 LS B4 7 Str BSIII,2012,400000,75000.0,sold,Diesel,Manual,27.1,N/A
3233,Chevrolet,Cruze LTZ,2015,1000000,2250.0,in stock,Diesel,Manual,20.8,N/A
3234,Ford,Figo Aspire 1.2 Ti-VCT Titanium Plus,2015,530000,8920.0,sold,Petrol,Manual,21.8,N/A
3235,Ford,EcoSport 1.5 Diesel Titanium Plus BSIV,2017,840000,30758.125,sold,Diesel,Manual,15.4,N/A
3236,Hyundai,i10 Sportz 1.1L,2015,229999,25000.0,sold,Petrol,Manual,26.6,N/A
3237,Maruti,800 Std,1998,40000,25000.0,sold,Petrol,Manual,31.5,N/A
3238,Chevrolet,Spark 1.0 LS,2012,130000,50000.0,sold,Petrol,Manual,20.7,N/A
3239,Hyundai,EON Era Plus,2015,200000,43750.0,sold,Petrol,Manual,22.9,N/A
3240,Tata,Indica Vista Aqua TDI BSIII,2011,120000,43750.0,in stock,Diesel,Manual,23.1,N/A
3241,Hyundai,Santro LP zipPlus,2003,75000,35625.0,in stock,Petrol,Manual,18.3,N/A
3242,Tata,Bolt Quadrajet XE,2016,250000,75000.0,sold,Diesel,Manual,29.5,N/A
3243,Maruti,800 AC BSIII,2005,100000,18750.0,sold,Petrol,Manual,32.8,N/A
3244,Hyundai,EON Era Plus,2013,280000,2025.0,sold,Petrol,Manual,25.6,N/A
3245,Hyundai,i20 Magna 1.2,2015,540000,3125.0,in stock,Petrol,Manual,30.8,N/A
3246,Hyundai,i20 1.2 Asta,2018,700000,6250.0,in stock,Petrol,Manual,16.9,N/A
3247,Ford,Figo Petrol EXI,2014,350000,56250.0,sold,Petrol,Manual,22.0,N/A
3248,Maruti,SX4 VDI,2011,320000,62500.0,sold,Diesel,Manual,29.6,N/A
3249,Honda,Amaze S i-DTEC,2016,475000,56250.0,sold,Diesel,Manual,25.7,N/A
3250,Tata,Manza Aura (ABS) Quadrajet BS IV,2011,220000,87500.0,in stock,Diesel,Manual,28.5,N/A
3251,Nissan,Micra Diesel XV Premium,2013,210000,8606.25,sold,Diesel,Manual,21.5,N/A
3252,Ford,Ikon 1.3 Flair,2005,61000,2898.125,sold,Petrol,Manual,22.2,N/A
3253,Skoda,Superb Elegance 2.0 TDI CR AT,2009,355000,62500.0,sold,Diesel,Automatic,28.4,N/A
3254,Chevrolet,Beat Diesel LT,2012,150000,37500.0,sold,Diesel,Manual,23.6,N/A
3255,Tata,Indica Vista Quadrajet LX,2011,133000,50000.0,sold,Diesel,Manual,26.8,N/A
3256,Chevrolet,Cruze LTZ AT,2015,650000,31250.0,in stock,Diesel,Automatic,23.4,N/A
3257,Nissan,Micra XL,2014,210000,25000.0,sold,Petrol,Manual,27.0,N/A
3258,Chevrolet,Beat Diesel LS,2013,130000,58687.5,in stock,Diesel,Manual,26.0,N/A
3259,Maruti,800 AC,2007,60000,43750.0,sold,Petrol,Manual,27.9,N/A
3260,Mahindra,Scorpio 2.6 SLX Turbo 7 Seater,2005,120000,75000.0,in stock,Diesel,Manual,31.6,N/A
3261,BMW,5 Series 520d Luxury Line,2017,2900000,25000.0,sold,Diesel,Automatic,27.7,N/A
3262,Hyundai,Accent CRDi,2005,100000,75000.0,sold,Diesel,Manual,29.0,N/A
3263,Maruti,Zen VXi - BS III,2004,79000,50000.0,sold,Petrol,Manual,28.9,N/A
3264,Chevrolet,Beat Diesel LS,2012,120000,68750.0,sold,Diesel,Manual,27.2,N/A
3265,Maruti,Zen LXi - BS III,2005,125000,21250.0,sold,Petrol,Manual,19.7,N/A
3266,Chevrolet,Enjoy 1.3 TCDi LS 8,2013,425000,12500.0,sold,Diesel,Manual,24.5,N/A
3267,Maruti,Wagon R LXI,2001,70000,73125.0,in stock,Petrol,Manual,25.0,N/A
3268,Maruti,Swift VXI,2020,619000,937.5,in stock,Petrol,Manual,25.6,N/A
3269,Nissan,Micra XL,2017,415000,30603.125,in stock,Petrol,Manual,22.1,N/A
3270,Hyundai,EON Era Plus Option,2014,265000,34375.0,sold,Petrol,Manual,22.3,N/A
3271,Tata,Indica GLS BS IV,2008,70000,37500.0,in stock,Petrol,Manual,32.2,N/A
3272,Chevrolet,Sail Hatchback 1.3 TCDi,2015,281000,25000.0,sold,Diesel,Manual,22.2,N/A
3273,Tata,Indigo Grand Dicor,2013,211000,50000.0,sold,Diesel,Manual,22.8,N/A
3274,Hyundai,Elite i20 Petrol Magna Exective,2018,550000,6875.0,sold,Petrol,Manual,28.6,N/A
3275,Chevrolet,Enjoy TCDi LT 8 Seater,2014,350000,68750.0,sold,Diesel,Manual,25.0,N/A
3276,Maruti,Wagon R VXI AMT,2017,420000,12431.25,in stock,Petrol,Automatic,20.9,N/A
3277,Renault,KWID RXT,2015,270000,13105.625,sold,Petrol,Manual,35.0,N/A
3278,Maruti,Celerio VXI,2016,399000,12621.25,sold,Petrol,Manual,20.2,N/A
3279,Ford,Figo Trend,2016,440000,21863.75,in stock,Petrol,Manual,33.4,N/A
3280,Hyundai,EON Magna,2012,250000,27867.5,in stock,Petrol,Manual,29.1,N/A
3281,Ford,Ecosport 1.5 Diesel Titanium,2016,650000,36190.0,sold,Diesel,Manual,24.9,N/A
3282,Maruti,Alto K10 VXI,2015,270000,37036.25,sold,Petrol,Manual,22.9,N/A
3283,Ford,Figo Trend,2016,390000,38016.25,in stock,Petrol,Manual,25.8,N/A
3284,Mahindra,XUV500 W10 2WD,2018,1500000,31250.0,sold,Diesel,Manual,31.3,N/A
3285,Maruti,800 AC,2014,225000,21875.0,in stock,Petrol,Manual,16.1,N/A
3286,Mahindra,XUV500 W8 2WD,2015,900000,68750.0,sold,Diesel,Manual,19.3,N/A
3287,Hyundai,Tucson 2.0 e-VGT 2WD AT GL,2018,1600000,25000.0,sold,Diesel,Automatic,22.1,N/A
3288,Tata,Nexon 1.2 Revotron XZ Plus Dual Tone,2019,800000,6250.0,sold,Petrol,Manual,28.3,N/A
3289,Honda,Amaze E i-Dtech,2013,320000,31250.0,in stock,Diesel,Manual,26.5,N/A
3290,Maruti,Alto 800 LXI,2016,300000,15625.0,sold,Petrol,Manual,30.4,N/A
3291,Hyundai,i20 1.2 Asta Dual Tone,2018,740000,15625.0,sold,Petrol,Manual,23.5,N/A
3292,Datsun,RediGO SV 1.0,2019,350000,812.5,sold,Petrol,Manual,25.1,N/A
3293,Datsun,GO T BSIV,2014,280000,25000.0,sold,Petrol,Manual,28.6,N/A
3294,Maruti,Swift Dzire AMT VDI,2018,675000,31250.0,in stock,Diesel,Automatic,21.9,N/A
3295,Hyundai,i10 Era 1.1 iTech SE,2011,300000,12500.0,sold,Petrol,Manual,24.1,N/A
3296,Chevrolet,Captiva 2.0L VCDi,2011,400000,47500.0,sold,Diesel,Manual,17.8,N/A
3297,Mahindra,Scorpio VLX 2WD BSIV,2010,420000,62500.0,sold,Diesel,Manual,26.1,N/A
3298,Tata,New Safari 3L Dicor LX 4x2,2008,300000,75000.0,sold,Diesel,Manual,18.7,N/A
3299,Maruti,Wagon R VXI Minor,2010,170000,43750.0,in stock,Petrol,Manual,26.4,N/A
3300,Hyundai,EON Era Plus,2014,210000,43750.0,sold,Petrol,Manual,30.0,N/A
3301,Maruti,Ertiga VDI,2015,600000,37500.0,in stock,Diesel,Manual,29.4,N/A
3302,Maruti,Wagon R VXI BS IV,2014,260000,23750.0,in stock,Petrol,Manual,24.8,N/A
3303,Tata,Nano Twist XT,2015,82000,11875.0,sold,Petrol,Manual,22.0,N/A
3304,Mahindra,TUV 300 T8,2016,690000,46875.0,sold,Diesel,Manual,28.1,N/A
3305,Hyundai,Grand i10 CRDi Asta,2015,300000,43750.0,sold,Diesel,Manual,20.0,N/A
3306,Honda,BRV i-DTEC V MT,2017,1250000,18750.0,sold,Diesel,Manual,34.8,N/A
3307,Hyundai,Verna CRDi 1.6 EX,2017,799000,19816.875,sold,Diesel,Manual,22.8,N/A
3308,Toyota,Fortuner 3.0 Diesel,2010,1000000,112500.0,in stock,Diesel,Manual,29.5,N/A
3309,Maruti,Alto 800 LXI,2014,190000,56250.0,sold,Petrol,Manual,23.6,N/A
3310,Mahindra,Verito 1.5 D2 BSIII,2014,250000,18750.0,sold,Diesel,Manual,22.5,N/A
3311,Hyundai,Verna 1.6 i ABS,2009,200000,37500.0,sold,Petrol,Manual,19.6,N/A
3312,Mahindra,Bolero DI,2005,300000,56250.0,sold,Diesel,Manual,21.9,N/A
3313,Tata,Zest Revotron 1.2T XMS,2015,250000,75000.0,in stock,Petrol,Manual,28.0,N/A
3314,Maruti,800 AC,2008,90000,43750.0,sold,Petrol,Manual,20.5,N/A
3315,Hyundai,Santro LE zipPlus,2001,68000,43750.0,sold,Petrol,Manual,27.4,N/A
3316,Hyundai,Grand i10 1.2 Kappa Asta,2017,500000,16562.5,sold,Petrol,Manual,25.4,N/A
3317,Hyundai,Verna CRDi 1.6 SX,2017,900000,31250.0,in stock,Diesel,Manual,22.1,N/A
3318,Maruti,Alto LX,2007,100000,32500.0,sold,Petrol,Manual,22.0,N/A
3319,Renault,Duster 85PS Diesel RxL,2016,700000,100000.0,sold,Diesel,Manual,27.3,N/A
3320,Volvo,XC60 D3 Kinetic,2012,1750000,72495.0,sold,Diesel,Automatic,24.6,N/A
3321,Maruti,Wagon R VXI Optional,2017,290000,68750.0,in stock,Petrol,Manual,23.3,N/A
3322,Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,2014,1050000,60625.0,sold,Diesel,Manual,31.8,N/A
3323,Tata,Indigo LX Dicor,2008,70000,62500.0,in stock,Diesel,Manual,26.6,N/A
3324,Maruti,Swift ZDi BSIV,2016,520000,25625.0,sold,Diesel,Manual,30.0,N/A
3325,Tata,Indigo LS,2012,150000,56250.0,sold,Diesel,Manual,21.5,N/A
3326,Hyundai,i10 Magna 1.1,2008,120000,56250.0,sold,Petrol,Manual,24.5,N/A
3327,Hyundai,i20 Asta Option 1.2,2016,600000,15625.0,sold,Petrol,Manual,32.5,N/A
3328,Tata,Xenon XT EX 4X4,2010,150000,43750.0,in stock,Diesel,Manual,27.3,N/A
3329,Volkswagen,Vento Petrol Highline,2011,400000,37500.0,in stock,Petrol,Manual,23.8,N/A
3330,Maruti,Alto 800 LXI,2015,310000,18750.0,sold,Petrol,Manual,23.6,N/A
3331,Maruti,Baleno Alpha 1.2,2015,550000,18750.0,sold,Petrol,Manual,25.4,N/A
3332,Hyundai,i20 Asta Option 1.4 CRDi,2016,550000,37500.0,sold,Diesel,Manual,30.1,N/A
3333,Hyundai,Grand i10 CRDi Magna,2013,320000,45625.0,sold,Diesel,Manual,30.5,N/A
3334,Maruti,800 AC BSII,1992,50000,62500.0,in stock,Petrol,Manual,31.1,N/A
3335,Hyundai,Grand i10 1.2 Kappa Asta,2018,500000,20000.0,sold,Petrol,Manual,35.2,N/A
3336,Renault,KWID RXT,2018,360000,16562.5,sold,Petrol,Manual,18.3,N/A
3337,Maruti,Vitara Brezza VDi Option,2017,700000,31250.0,sold,Diesel,Manual,23.1,N/A
3338,Maruti,Ertiga VDI,2012,700000,68750.0,sold,Diesel,Manual,15.0,N/A
3339,Hyundai,i20 1.4 Sportz,2017,655000,52500.0,in stock,Diesel,Manual,21.1,N/A
3340,Maruti,Vitara Brezza VDi Option,2017,700000,31250.0,in stock,Diesel,Manual,29.3,N/A
3341,Chevrolet,Beat LT LPG,2011,200000,68750.0,sold,LPG,Manual,26.2,N/A
3342,Renault,Duster 85PS Diesel RxL Optional,2012,375000,93750.0,sold,Diesel,Manual,31.1,N/A
3343,Hyundai,Verna 1.6 SX,2012,470000,68157.5,sold,Diesel,Manual,31.6,N/A
3344,Maruti,Ciaz VDi,2015,550000,56661.25,in stock,Diesel,Manual,25.5,N/A
3345,Honda,Amaze VX i-DTEC,2014,500000,68750.0,sold,Diesel,Manual,17.9,N/A
3346,Datsun,GO T Option BSIV,2015,210000,15625.0,sold,Petrol,Manual,28.3,N/A
3347,Maruti,Eeco 7 Seater Standard BSIV,2018,270000,12500.0,sold,Petrol,Manual,28.7,N/A
3348,Skoda,Superb 1.8 TFSI MT,2010,300000,50000.0,sold,Petrol,Manual,17.3,N/A
3349,Maruti,Wagon R VXI Minor,2007,80000,37500.0,sold,Petrol,Manual,17.5,N/A
3350,Mercedes-Benz,E-Class E250 Edition E,2013,1451000,50625.0,sold,Diesel,Automatic,19.5,N/A
3351,Tata,Safari Storme VX Varicor 400,2018,1085000,9375.0,in stock,Diesel,Manual,27.4,N/A
3352,Hyundai,Verna SX AT Diesel,2009,245000,46875.0,sold,Diesel,Automatic,22.3,N/A
3353,Honda,WR-V i-VTEC VX,2017,700000,15970.0,sold,Petrol,Manual,23.8,N/A
3354,Hyundai,EON Magna Plus,2018,300000,12500.0,sold,Petrol,Manual,27.5,N/A
3355,Hyundai,Xcent 1.2 CRDi E,2017,350000,50000.0,sold,Diesel,Manual,31.3,N/A
3356,Hyundai,Elite i20 Asta Option CVT BSIV,2017,635000,15625.0,sold,Petrol,Automatic,17.1,N/A
3357,Honda,City S,2012,325000,25437.5,sold,Petrol,Manual,29.3,N/A
3358,Mahindra,XUV500 AT W10 1.99 mHawk,2017,1150000,40937.5,sold,Diesel,Automatic,28.4,N/A
3359,Tata,Indigo GLE BSIII,2008,110000,26250.0,sold,Petrol,Manual,23.5,N/A
3360,Honda,City 1.5 V MT,2018,890000,5000.0,in stock,Petrol,Manual,21.8,N/A
3361,Maruti,Swift 1.3 LXI,2007,73000,50000.0,sold,Petrol,Manual,21.2,N/A
3362,Chevrolet,Beat PS,2014,170000,48125.0,sold,Petrol,Manual,20.1,N/A
3363,Maruti,Ciaz ZXi Plus,2016,750000,3750.0,in stock,Petrol,Manual,27.5,N/A
3364,Hyundai,EON 1.0 Era Plus,2017,280000,18023.75,sold,Petrol,Manual,27.5,N/A
